valid_time,latitude,longitude,t2m,number,sp,tp
2024-02-27,48.5,2.25,279.47168,0,100228.945,4.7683716e-07
2024-02-27,48.5,2.5,279.50293,0,100369.945,3.5762787e-07
2024-02-27,48.25,1.5,279.35596,0,99812.945,4.7683716e-07
2024-02-27,48.25,1.75,279.41504,0,99945.695,4.7683716e-07
2024-02-27,48.25,2.0,279.4536,0,100036.695,4.7683716e-07
2024-02-27,48.25,2.25,279.4873,0,100136.195,4.7683716e-07
2024-02-27,48.25,2.5,279.55078,0,100167.195,7.1525574e-07
2024-02-27,48.0,1.5,279.54395,0,100019.695,4.7683716e-07
2024-02-27,48.0,1.75,279.59424,0,100132.195,4.7683716e-07
2024-02-27,48.0,2.0,279.52197,0,100013.445,4.7683716e-07
2024-02-27,48.0,2.25,279.55176,0,100070.695,7.1525574e-07
2024-02-27,48.0,2.5,279.61475,0,100103.445,5.9604645e-07
2024-02-28,49.5,1.5,278.5044,0,100334.69,5.2452087e-06
2024-02-28,49.5,1.75,278.36133,0,100231.44,5.9604645e-06
2024-02-28,49.5,2.0,278.4702,0,100435.94,7.987022e-06
2024-02-28,49.5,2.25,278.48584,0,100770.69,4.7683716e-06
2024-02-28,49.5,2.5,278.4004,0,101001.44,1.9073486e-06
2024-02-28,49.25,1.5,278.6499,0,100934.19,3.33786e-06
2024-02-28,49.25,1.75,278.5044,0,100834.94,3.695488e-06
2024-02-28,49.25,2.0,278.5713,0,100854.44,1.3113022e-06
2024-02-28,49.25,2.25,278.44775,0,100965.44,1.0728836e-06
2024-02-28,49.25,2.5,278.33154,0,101110.44,4.7683716e-07
2024-02-28,49.0,1.5,278.65967,0,100904.19,4.7683716e-07
2024-02-28,49.0,1.75,278.72803,0,100956.44,7.1525574e-07
2024-02-28,49.0,2.0,278.75977,0,101044.19,1.1920929e-07
2024-02-28,49.0,2.25,278.6587,0,101187.19,2.3841858e-07
2024-02-28,49.0,2.5,278.41504,0,101286.69,4.7683716e-07
2024-02-28,48.75,1.5,278.48584,0,100526.69,5.9604645e-07
2024-02-28,48.75,1.75,278.56445,0,100616.19,4.7683716e-07
2024-02-28,48.75,2.0,278.55078,0,100702.19,0.0
2024-02-28,48.75,2.25,278.60645,0,100985.19,4.7683716e-07
2024-02-28,48.75,2.5,278.58496,0,101123.94,4.7683716e-07
2024-02-28,48.5,1.5,278.09375,0,100260.44,7.1525574e-07
2024-02-28,48.5,1.75,278.2207,0,100445.44,7.1525574e-07
2024-02-28,48.5,2.0,278.3506,0,100663.69,4.7683716e-07
2024-02-28,48.5,2.25,278.45557,0,100927.69,2.3841858e-07
2024-02-28,48.5,2.5,278.46387,0,101096.94,2.3841858e-07
2024-02-28,48.25,1.5,277.9585,0,100482.69,7.1525574e-07
2024-02-28,48.25,1.75,278.083,0,100642.94,7.1525574e-07
2024-02-28,48.25,2.0,278.23828,0,100761.69,4.7683716e-07
2024-02-28,48.25,2.25,278.32568,0,100888.19,2.3841858e-07
2024-02-28,48.25,2.5,278.3872,0,100944.69,0.0
2024-02-28,48.0,1.5,277.97803,0,100742.19,1.5497208e-06
2024-02-28,48.0,1.75,278.08984,0,100882.44,1.4305115e-06
2024-02-28,48.0,2.0,278.146,0,100790.44,2.3841858e-07
2024-02-28,48.0,2.25,278.2456,0,100871.19,2.3841858e-07
2024-02-28,48.0,2.5,278.31006,0,100929.69,2.3841858e-07
2024-02-29,49.5,1.5,282.81833,0,99116.016,7.9631805e-05
2024-02-29,49.5,1.75,282.44577,0,99038.266,8.583069e-05
2024-02-29,49.5,2.0,282.32175,0,99261.016,0.00010561943
2024-02-29,49.5,2.25,282.21872,0,99612.516,0.00016212463
2024-02-29,49.5,2.5,282.06247,0,99864.016,0.00022375584
2024-02-29,49.25,1.5,283.09372,0,99718.516,5.6505203e-05
2024-02-29,49.25,1.75,282.72165,0,99645.016,6.1035156e-05
2024-02-29,49.25,2.0,282.4492,0,99690.516,8.59499e-05
2024-02-29,49.25,2.25,282.21725,0,99826.516,0.00015068054
2024-02-29,49.25,2.5,282.03854,0,99995.016,0.00020349026
2024-02-29,49.0,1.5,283.04782,0,99706.266,4.1007996e-05
2024-02-29,49.0,1.75,282.8232,0,99783.766,4.0650368e-05
2024-02-29,49.0,2.0,282.60983,0,99897.266,7.009506e-05
2024-02-29,49.0,2.25,282.3779,0,100065.766,0.00013518333
2024-02-29,49.0,2.5,282.0981,0,100192.266,0.00023531914
2024-02-29,48.75,1.5,282.66208,0,99364.516,2.9563904e-05
2024-02-29,48.75,1.75,282.4858,0,99479.766,3.1471252e-05
2024-02-29,48.75,2.0,282.30417,0,99592.016,4.220009e-05
2024-02-29,48.75,2.25,282.15036,0,99896.516,7.545948e-05
2024-02-29,48.75,2.5,281.93893,0,100060.266,0.0001295805
2024-02-29,48.5,1.5,282.29684,0,99131.766,2.0980835e-05
2024-02-29,48.5,1.75,282.1943,0,99340.766,2.4199486e-05
2024-02-29,48.5,2.0,282.12888,0,99581.516,3.015995e-05
2024-02-29,48.5,2.25,282.00827,0,99866.266,6.1035156e-05
2024-02-29,48.5,2.5,281.8364,0,100058.016,0.000108122826
2024-02-29,48.25,1.5,282.19675,0,99376.516,2.5987625e-05
2024-02-29,48.25,1.75,282.0449,0,99559.766,3.0040741e-05
2024-02-29,48.25,2.0,281.9072,0,99702.016,3.361702e-05
2024-02-29,48.25,2.25,281.72263,0,99853.016,6.3061714e-05
2024-02-29,48.25,2.5,281.519,0,99935.016,9.608269e-05
2024-02-29,48.0,1.5,282.14694,0,99652.266,4.863739e-05
2024-02-29,48.0,1.75,281.9736,0,99815.766,5.0783157e-05
2024-02-29,48.0,2.0,281.63815,0,99751.516,3.516674e-05
2024-02-29,48.0,2.25,281.3701,0,99858.766,6.711483e-05
2024-02-29,48.0,2.5,281.15915,0,99943.516,0.00010073185
2024-03-01,49.5,1.5,279.0918,0,98207.734,0.00022804737
2024-03-01,49.5,1.75,279.1245,0,98121.234,0.00026333332
2024-03-01,49.5,2.0,279.32422,0,98334.484,0.00030219555
2024-03-01,49.5,2.25,279.61816,0,98678.734,0.0002603531
2024-03-01,49.5,2.5,279.92236,0,98922.984,0.0001975298
2024-03-01,49.25,1.5,279.59717,0,98816.234,0.00022017956
2024-03-01,49.25,1.75,279.63525,0,98733.984,0.0002552271
2024-03-01,49.25,2.0,279.75,0,98767.734,0.00024950504
2024-03-01,49.25,2.25,279.99512,0,98895.734,0.00022101402
2024-03-01,49.25,2.5,280.2881,0,99056.484,0.00017535686
2024-03-01,49.0,1.5,279.75342,0,98807.484,0.00025510788
2024-03-01,49.0,1.75,279.8667,0,98878.234,0.00021207333
2024-03-01,49.0,2.0,280.0332,0,98982.984,0.00016129017
2024-03-01,49.0,2.25,280.32422,0,99143.734,0.00014436245
2024-03-01,49.0,2.5,280.60254,0,99262.234,0.00014317036
2024-03-01,48.75,1.5,279.66064,0,98471.734,0.0003426075
2024-03-01,48.75,1.75,279.77588,0,98580.234,0.0002040863
2024-03-01,48.75,2.0,279.89648,0,98684.484,0.0001411438
2024-03-01,48.75,2.25,280.3672,0,98983.234,0.00012946129
2024-03-01,48.75,2.5,280.73486,0,99142.234,0.00012075901
2024-03-01,48.5,1.5,279.55127,0,98249.484,0.0004911423
2024-03-01,48.5,1.75,279.72852,0,98452.734,0.00031542778
2024-03-01,48.5,2.0,279.96143,0,98686.734,0.00015795231
2024-03-01,48.5,2.25,280.44922,0,98966.484,9.119511e-05
2024-03-01,48.5,2.5,280.8711,0,99154.734,8.368492e-05
2024-03-01,48.25,1.5,279.78174,0,98509.484,0.0003989935
2024-03-01,48.25,1.75,279.91895,0,98686.734,0.00028431416
2024-03-01,48.25,2.0,280.0874,0,98821.984,0.00011920929
2024-03-01,48.25,2.25,280.4922,0,98966.484,0.00013446808
2024-03-01,48.25,2.5,280.87988,0,99044.484,0.00012719631
2024-03-01,48.0,1.5,279.9497,0,98800.984,0.0002490282
2024-03-01,48.0,1.75,280.0835,0,98958.734,0.0001502037
2024-03-01,48.0,2.0,280.19482,0,98888.484,0.00011432171
2024-03-01,48.0,2.25,280.62158,0,98990.234,0.00011134148
2024-03-01,48.0,2.5,281.01807,0,99070.484,9.739399e-05
2024-03-02,49.5,1.5,278.5632,0,97751.75,0.00016403198
2024-03-02,49.5,1.75,278.4006,0,97676.25,0.00026869774
2024-03-02,49.5,2.0,278.55197,0,97903.5,0.00034868717
2024-03-02,49.5,2.25,278.79318,0,98256.5,0.0003939867
2024-03-02,49.5,2.5,279.0588,0,98505.5,0.00038135052
2024-03-02,49.25,1.5,278.84103,0,98336.75,0.00025773048
2024-03-02,49.25,1.75,278.67453,0,98265.25,0.00036549568
2024-03-02,49.25,2.0,278.76193,0,98309.75,0.00045728683
2024-03-02,49.25,2.25,278.988,0,98442.75,0.00042760372
2024-03-02,49.25,2.5,279.2512,0,98608.5,0.00038599968
2024-03-02,49.0,1.5,278.82346,0,98306.75,0.00033545494
2024-03-02,49.0,1.75,278.86545,0,98383.5,0.0004181862
2024-03-02,49.0,2.0,279.04318,0,98495.25,0.00042319298
2024-03-02,49.0,2.25,279.30685,0,98658.75,0.00039970875
2024-03-02,49.0,2.5,279.5549,0,98779.5,0.00034809113
2024-03-02,48.75,1.5,278.6296,0,97949.0,0.00041759014
2024-03-02,48.75,1.75,278.76535,0,98062.25,0.0004553795
2024-03-02,48.75,2.0,278.96115,0,98170.0,0.0004171133
2024-03-02,48.75,2.25,279.3835,0,98467.5,0.00041663647
2024-03-02,48.75,2.5,279.76584,0,98627.25,0.00038862228
2024-03-02,48.5,1.5,278.5173,0,97703.0,0.00033938885
2024-03-02,48.5,1.75,278.78342,0,97908.5,0.00039851665
2024-03-02,48.5,2.0,279.17844,0,98142.75,0.0004607439
2024-03-02,48.5,2.25,279.676,0,98420.5,0.00047707558
2024-03-02,48.5,2.5,280.1301,0,98608.75,0.00045514107
2024-03-02,48.25,1.5,278.74435,0,97937.0,0.00047075748
2024-03-02,48.25,1.75,279.0764,0,98114.25,0.00052285194
2024-03-02,48.25,2.0,279.4636,0,98249.75,0.00053179264
2024-03-02,48.25,2.25,279.93478,0,98393.5,0.00062298775
2024-03-02,48.25,2.5,280.41232,0,98471.25,0.0006284714
2024-03-02,48.0,1.5,279.16428,0,98196.0,0.0005711317
2024-03-02,48.0,1.75,279.48703,0,98354.25,0.00062584877
2024-03-02,48.0,2.0,279.78976,0,98286.25,0.00062835217
2024-03-02,48.0,2.25,280.35226,0,98388.75,0.0006586313
2024-03-02,48.0,2.5,280.84445,0,98469.5,0.00065231323
2024-03-03,49.5,1.5,278.00558,0,98357.66,2.9325485e-05
2024-03-03,49.5,1.75,278.11252,0,98242.66,5.4121017e-05
2024-03-03,49.5,2.0,278.54562,0,98434.41,0.0001103878
2024-03-03,49.5,2.25,278.83664,0,98754.91,0.00018060207
2024-03-03,49.5,2.5,279.0217,0,98974.16,0.00025773048
2024-03-03,49.25,1.5,278.41183,0,98929.16,1.6212463e-05
2024-03-03,49.25,1.75,278.5173,0,98818.66,4.0769577e-05
2024-03-03,49.25,2.0,278.8801,0,98828.16,9.3221664e-05
2024-03-03,49.25,2.25,279.05392,0,98929.41,0.00016021729
2024-03-03,49.25,2.5,279.2258,0,99064.66,0.00023818016
2024-03-03,49.0,1.5,278.5085,0,98884.41,5.2452087e-06
2024-03-03,49.0,1.75,278.82736,0,98925.16,1.9669533e-05
2024-03-03,49.0,2.0,279.23312,0,99004.16,6.186962e-05
2024-03-03,49.0,2.25,279.39474,0,99136.16,0.00012516975
2024-03-03,49.0,2.5,279.38498,0,99225.16,0.00020635128
2024-03-03,48.75,1.5,278.6296,0,98504.91,3.2186508e-06
2024-03-03,48.75,1.75,278.92502,0,98584.91,1.8119812e-05
2024-03-03,48.75,2.0,279.21896,0,98661.41,4.1007996e-05
2024-03-03,48.75,2.25,279.43234,0,98929.66,9.3102455e-05
2024-03-03,48.75,2.5,279.53928,0,99054.41,0.00015926361
2024-03-03,48.5,1.5,278.50803,0,98234.16,2.503395e-06
2024-03-03,48.5,1.75,278.87863,0,98408.91,1.1444092e-05
2024-03-03,48.5,2.0,279.3552,0,98614.41,2.2649765e-05
2024-03-03,48.5,2.25,279.5637,0,98863.91,6.866455e-05
2024-03-03,48.5,2.5,279.6799,0,99018.66,0.00012421608
2024-03-03,48.25,1.5,278.7507,0,98448.41,2.2649765e-06
2024-03-03,48.25,1.75,279.02853,0,98597.16,5.722046e-06
2024-03-03,48.25,2.0,279.36642,0,98704.66,1.2516975e-05
2024-03-03,48.25,2.25,279.54855,0,98816.91,5.698204e-05
2024-03-03,48.25,2.5,279.67502,0,98860.66,0.0001001358
2024-03-03,48.0,1.5,278.99728,0,98696.16,2.1457672e-06
2024-03-03,48.0,1.75,279.2551,0,98825.41,6.198883e-06
2024-03-03,48.0,2.0,279.35324,0,98724.91,1.6212463e-05
2024-03-03,48.0,2.25,279.56662,0,98791.66,5.2452087e-05
2024-03-03,48.0,2.5,279.69943,0,98836.91,9.4890594e-05
2024-03-04,49.5,1.5,277.7233,0,99291.77,6.580353e-05
2024-03-04,49.5,1.75,277.6569,0,99195.52,7.843971e-05
2024-03-04,49.5,2.0,277.84634,0,99404.27,7.104874e-05
2024-03-04,49.5,2.25,278.0895,0,99740.02,4.5776367e-05
2024-03-04,49.5,2.5,278.4352,0,99972.27,1.9311905e-05
2024-03-04,49.25,1.5,277.819,0,99876.27,4.220009e-05
2024-03-04,49.25,1.75,277.7311,0,99784.02,5.4597855e-05
2024-03-04,49.25,2.0,277.944,0,99810.77,5.7935715e-05
2024-03-04,49.25,2.25,278.05533,0,99926.52,5.221367e-05
2024-03-04,49.25,2.5,278.44644,0,100074.27,2.9087067e-05
2024-03-04,49.0,1.5,278.12027,0,99838.77,2.3007393e-05
2024-03-04,49.0,1.75,278.3488,0,99897.77,3.4332275e-05
2024-03-04,49.0,2.0,278.44693,0,99992.27,4.1007996e-05
2024-03-04,49.0,2.25,278.4855,0,100140.52,4.220009e-05
2024-03-04,49.0,2.5,278.45328,0,100245.02,3.6239624e-05
2024-03-04,48.75,1.5,278.18863,0,99464.77,1.335144e-05
2024-03-04,48.75,1.75,278.3439,0,99561.27,1.9073486e-05
2024-03-04,48.75,2.0,278.4445,0,99653.52,2.5749207e-05
2024-03-04,48.75,2.25,278.58218,0,99939.77,3.385544e-05
2024-03-04,48.75,2.5,278.70572,0,100081.52,3.4570694e-05
2024-03-04,48.5,1.5,277.79898,0,99201.52,1.13248825e-05
2024-03-04,48.5,1.75,278.05142,0,99393.02,1.4066696e-05
2024-03-04,48.5,2.0,278.37076,0,99615.02,1.6450882e-05
2024-03-04,48.5,2.25,278.55875,0,99880.27,2.2888184e-05
2024-03-04,48.5,2.5,278.70523,0,100051.02,2.503395e-05
2024-03-04,48.25,1.5,277.65494,0,99424.02,1.1563301e-05
2024-03-04,48.25,1.75,277.90005,0,99588.77,1.2397766e-05
2024-03-04,48.25,2.0,278.1403,0,99710.27,1.50203705e-05
2024-03-04,48.25,2.25,278.25504,0,99839.52,1.7166138e-05
2024-03-04,48.25,2.5,278.35904,0,99899.02,1.9550323e-05
2024-03-04,48.0,1.5,277.68375,0,99678.02,9.417534e-06
2024-03-04,48.0,1.75,277.9191,0,99823.02,1.0609627e-05
2024-03-04,48.0,2.0,278.04263,0,99735.27,1.7166138e-05
2024-03-04,48.0,2.25,278.23453,0,99820.27,1.2874603e-05
2024-03-04,48.0,2.5,278.3522,0,99882.27,1.4543533e-05
2024-03-05,49.5,1.5,279.3786,0,99431.664,8.785725e-05
2024-03-05,49.5,1.75,279.3664,0,99334.414,6.9856644e-05
2024-03-05,49.5,2.0,279.69452,0,99547.164,5.6743622e-05
2024-03-05,49.5,2.25,279.89032,0,99888.914,8.559227e-05
2024-03-05,49.5,2.5,280.02655,0,100129.164,0.000103235245
2024-03-05,49.25,1.5,279.7785,0,100020.664,8.046627e-05
2024-03-05,49.25,1.75,279.76385,0,99927.664,6.1154366e-05
2024-03-05,49.25,2.0,279.93817,0,99957.914,7.2956085e-05
2024-03-05,49.25,2.25,280.0368,0,100081.664,6.9856644e-05
2024-03-05,49.25,2.5,280.19745,0,100237.914,6.4492226e-05
2024-03-05,49.0,1.5,279.8698,0,99988.664,8.2850456e-05
2024-03-05,49.0,1.75,280.028,0,100048.164,9.6559525e-05
2024-03-05,49.0,2.0,280.154,0,100147.164,0.0001604557
2024-03-05,49.0,2.25,280.26678,0,100302.914,0.0001745224
2024-03-05,49.0,2.5,280.3034,0,100416.414,0.00011634827
2024-03-05,48.75,1.5,279.7326,0,99622.164,8.845329e-05
2024-03-05,48.75,1.75,279.89813,0,99720.164,9.357929e-05
2024-03-05,48.75,2.0,280.09833,0,99816.164,0.000114798546
2024-03-05,48.75,2.25,280.34198,0,100110.164,0.00020945072
2024-03-05,48.75,2.5,280.4665,0,100262.164,0.00022280216
2024-03-05,48.5,1.5,279.6125,0,99365.914,8.702278e-05
2024-03-05,48.5,1.75,279.8542,0,99559.164,8.6426735e-05
2024-03-05,48.5,2.0,280.1579,0,99785.914,7.200241e-05
2024-03-05,48.5,2.25,280.3947,0,100059.414,9.739399e-05
2024-03-05,48.5,2.5,280.54266,0,100240.164,0.00010883808
2024-03-05,48.25,1.5,279.64618,0,99602.414,6.6280365e-05
2024-03-05,48.25,1.75,279.85077,0,99769.414,8.606911e-05
2024-03-05,48.25,2.0,280.06757,0,99895.664,0.00011265278
2024-03-05,48.25,2.25,280.26093,0,100032.164,0.0001142025
2024-03-05,48.25,2.5,280.41766,0,100101.664,0.00010621548
2024-03-05,48.0,1.5,279.77216,0,99874.664,7.712841e-05
2024-03-05,48.0,1.75,279.95917,0,100022.414,9.274483e-05
2024-03-05,48.0,2.0,279.9909,0,99939.414,0.000101447105
2024-03-05,48.0,2.25,280.2448,0,100032.414,8.952618e-05
2024-03-05,48.0,2.5,280.4123,0,100103.914,8.106232e-05
2024-03-06,49.5,1.5,278.99353,0,100180.44,2.1457672e-06
2024-03-06,49.5,1.75,278.9325,0,100072.19,1.3113022e-06
2024-03-06,49.5,2.0,279.0912,0,100275.94,4.7683716e-07
2024-03-06,49.5,2.25,279.2079,0,100611.69,5.9604645e-07
2024-03-06,49.5,2.5,279.17078,0,100845.69,1.4305115e-06
2024-03-06,49.25,1.5,279.63318,0,100752.19,3.2186508e-06
2024-03-06,49.25,1.75,279.5702,0,100647.69,2.6226044e-06
2024-03-06,49.25,2.0,279.61267,0,100667.19,7.1525574e-07
2024-03-06,49.25,2.25,279.54626,0,100781.94,9.536743e-07
2024-03-06,49.25,2.5,279.43787,0,100931.94,2.026558e-06
2024-03-06,49.0,1.5,279.8158,0,100699.69,3.9339066e-06
2024-03-06,49.0,1.75,279.83728,0,100748.69,2.2649765e-06
2024-03-06,49.0,2.0,279.9071,0,100836.94,2.2649765e-06
2024-03-06,49.0,2.25,279.85535,0,100983.94,4.529953e-06
2024-03-06,49.0,2.5,279.70642,0,101088.94,3.695488e-06
2024-03-06,48.75,1.5,279.77478,0,100308.44,6.7949295e-06
2024-03-06,48.75,1.75,279.77332,0,100396.69,4.887581e-06
2024-03-06,48.75,2.0,279.80847,0,100481.94,4.887581e-06
2024-03-06,48.75,2.25,279.81775,0,100769.69,1.4901161e-05
2024-03-06,48.75,2.5,279.76404,0,100912.44,1.680851e-05
2024-03-06,48.5,1.5,279.5697,0,100031.94,7.1525574e-06
2024-03-06,48.5,1.75,279.6278,0,100216.94,3.8146973e-06
2024-03-06,48.5,2.0,279.7577,0,100436.19,5.722046e-06
2024-03-06,48.5,2.25,279.8534,0,100705.44,1.7523766e-05
2024-03-06,48.5,2.5,279.84705,0,100879.19,2.3007393e-05
2024-03-06,48.25,1.5,279.515,0,100251.94,1.9192696e-05
2024-03-06,48.25,1.75,279.50476,0,100414.44,8.940697e-06
2024-03-06,48.25,2.0,279.50134,0,100535.19,9.179115e-06
2024-03-06,48.25,2.25,279.61267,0,100665.94,1.4901161e-05
2024-03-06,48.25,2.5,279.682,0,100728.19,1.7762184e-05
2024-03-06,48.0,1.5,279.37195,0,100512.44,2.515316e-05
2024-03-06,48.0,1.75,279.35925,0,100655.44,1.5258789e-05
2024-03-06,48.0,2.0,279.27917,0,100568.44,2.014637e-05
2024-03-06,48.0,2.25,279.41052,0,100657.69,1.8000603e-05
2024-03-06,48.0,2.5,279.4818,0,100722.69,2.026558e-05
2024-03-07,49.5,1.5,279.34338,0,100033.45,0.0
2024-03-07,49.5,1.75,279.2843,0,99939.2,0.0
2024-03-07,49.5,2.0,279.19495,0,100153.95,0.0
2024-03-07,49.5,2.25,279.23645,0,100493.95,0.0
2024-03-07,49.5,2.5,279.34436,0,100731.7,0.0
2024-03-07,49.25,1.5,279.7052,0,100574.7,0.0
2024-03-07,49.25,1.75,279.65247,0,100484.95,0.0
2024-03-07,49.25,2.0,279.63635,0,100517.2,0.0
2024-03-07,49.25,2.25,279.65637,0,100639.7,0.0
2024-03-07,49.25,2.5,279.75793,0,100793.7,0.0
2024-03-07,49.0,1.5,279.59143,0,100494.7,0.0
2024-03-07,49.0,1.75,279.776,0,100558.7,0.0
2024-03-07,49.0,2.0,279.82874,0,100659.95,0.0
2024-03-07,49.0,2.25,279.83313,0,100814.95,0.0
2024-03-07,49.0,2.5,279.7887,0,100925.7,0.0
2024-03-07,48.75,1.5,279.41663,0,100076.2,0.0
2024-03-07,48.75,1.75,279.5509,0,100178.7,0.0
2024-03-07,48.75,2.0,279.61633,0,100278.95,0.0
2024-03-07,48.75,2.25,279.6847,0,100572.95,0.0
2024-03-07,48.75,2.5,279.76184,0,100721.95,0.0
2024-03-07,48.5,1.5,279.26135,0,99766.2,0.0
2024-03-07,48.5,1.75,279.37122,0,99965.7,0.0
2024-03-07,48.5,2.0,279.47864,0,100197.95,0.0
2024-03-07,48.5,2.25,279.55432,0,100472.95,0.0
2024-03-07,48.5,2.5,279.62268,0,100652.45,0.0
2024-03-07,48.25,1.5,279.45325,0,99941.2,0.0
2024-03-07,48.25,1.75,279.4049,0,100116.95,0.0
2024-03-07,48.25,2.0,279.40247,0,100250.2,0.0
2024-03-07,48.25,2.25,279.3473,0,100389.45,0.0
2024-03-07,48.25,2.5,279.2887,0,100460.7,0.0
2024-03-07,48.0,1.5,279.59387,0,100147.7,0.0
2024-03-07,48.0,1.75,279.52405,0,100303.95,0.0
2024-03-07,48.0,2.0,279.29358,0,100230.45,0.0
2024-03-07,48.0,2.25,279.06165,0,100331.2,0.0
2024-03-07,48.0,2.5,278.9879,0,100404.95,0.0
2024-03-08,49.5,1.5,279.77615,0,98716.23,4.7683716e-07
2024-03-08,49.5,1.75,279.70242,0,98631.48,4.7683716e-07
2024-03-08,49.5,2.0,279.72293,0,98852.23,2.3841858e-07
2024-03-08,49.5,2.25,279.8738,0,99197.73,2.3841858e-07
2024-03-08,49.5,2.5,280.06766,0,99442.23,2.3841858e-07
2024-03-08,49.25,1.5,280.40457,0,99240.23,0.0
2024-03-08,49.25,1.75,280.3362,0,99159.23,0.0
2024-03-08,49.25,2.0,280.37088,0,99198.48,0.0
2024-03-08,49.25,2.25,280.48807,0,99328.73,0.0
2024-03-08,49.25,2.5,280.66873,0,99490.98,0.0
2024-03-08,49.0,1.5,280.61307,0,99150.98,1.66893e-06
2024-03-08,49.0,1.75,280.78934,0,99219.98,0.0
2024-03-08,49.0,2.0,280.9368,0,99328.73,0.0
2024-03-08,49.0,2.25,281.05692,0,99490.98,0.0
2024-03-08,49.0,2.5,281.11307,0,99610.73,0.0
2024-03-08,48.75,1.5,280.59012,0,98732.98,0.0
2024-03-08,48.75,1.75,280.78934,0,98841.48,0.0
2024-03-08,48.75,2.0,280.93387,0,98948.73,0.0
2024-03-08,48.75,2.25,281.15994,0,99248.73,0.0
2024-03-08,48.75,2.5,281.31668,0,99407.48,0.0
2024-03-08,48.5,1.5,280.18777,0,98427.48,5.9604645e-07
2024-03-08,48.5,1.75,280.41678,0,98632.23,3.5762787e-07
2024-03-08,48.5,2.0,280.6453,0,98870.48,2.3841858e-07
2024-03-08,48.5,2.25,280.95633,0,99153.23,2.3841858e-07
2024-03-08,48.5,2.5,281.17215,0,99342.23,3.5762787e-07
2024-03-08,48.25,1.5,280.02274,0,98600.98,3.0875206e-05
2024-03-08,48.25,1.75,280.19217,0,98780.98,2.4557114e-05
2024-03-08,48.25,2.0,280.37137,0,98920.73,2.2411346e-05
2024-03-08,48.25,2.25,280.5535,0,99070.48,2.2172928e-05
2024-03-08,48.25,2.5,280.68387,0,99152.73,2.0623207e-05
2024-03-08,48.0,1.5,280.07986,0,98803.73,0.00011861324
2024-03-08,48.0,1.75,280.2415,0,98964.98,0.00011122227
2024-03-08,48.0,2.0,280.32986,0,98899.48,9.727478e-05
2024-03-08,48.0,2.25,280.3538,0,99007.73,9.536743e-05
2024-03-08,48.0,2.5,280.47195,0,99091.98,9.36985e-05
2024-03-09,49.5,1.5,281.50787,0,97660.52,0.00016951561
2024-03-09,49.5,1.75,281.52936,0,97582.02,0.00018632412
2024-03-09,49.5,2.0,281.71246,0,97804.77,0.00024724007
2024-03-09,49.5,2.25,281.961,0,98154.02,0.00022983551
2024-03-09,49.5,2.5,282.21002,0,98403.77,0.00020313263
2024-03-09,49.25,1.5,281.79303,0,98209.27,0.00012588501
2024-03-09,49.25,1.75,281.81842,0,98135.02,0.00013768673
2024-03-09,49.25,2.0,281.9312,0,98178.77,0.00021064281
2024-03-09,49.25,2.25,282.11676,0,98313.77,0.00024700165
2024-03-09,49.25,2.5,282.35797,0,98481.52,0.00023818016
2024-03-09,49.0,1.5,281.60602,0,98149.77,6.604195e-05
2024-03-09,49.0,1.75,281.7945,0,98224.27,0.00010204315
2024-03-09,49.0,2.0,281.99274,0,98335.77,0.00018072128
2024-03-09,49.0,2.25,282.20416,0,98502.52,0.00023329258
2024-03-09,49.0,2.5,282.34772,0,98628.02,0.0002645254
2024-03-09,48.75,1.5,281.05817,0,97764.27,7.259846e-05
2024-03-09,48.75,1.75,281.26227,0,97877.02,9.536743e-05
2024-03-09,48.75,2.0,281.46246,0,97987.77,0.0001488924
2024-03-09,48.75,2.25,281.83405,0,98289.27,0.00021445751
2024-03-09,48.75,2.5,282.10944,0,98453.27,0.0002797842
2024-03-09,48.5,1.5,280.523,0,97485.77,9.6559525e-05
2024-03-09,48.5,1.75,280.78033,0,97691.52,0.0001654625
2024-03-09,48.5,2.0,281.0948,0,97929.52,0.0002886057
2024-03-09,48.5,2.25,281.52106,0,98212.27,0.00027906895
2024-03-09,48.5,2.5,281.8824,0,98404.77,0.00031507015
2024-03-09,48.25,1.5,280.42096,0,97677.02,0.000119924545
2024-03-09,48.25,1.75,280.6695,0,97857.77,0.00018012524
2024-03-09,48.25,2.0,280.9527,0,97998.02,0.00026798248
2024-03-09,48.25,2.25,281.33942,0,98148.02,0.00028061867
2024-03-09,48.25,2.5,281.6983,0,98232.77,0.0003681183
2024-03-09,48.0,1.5,280.5406,0,97895.02,0.00015294552
2024-03-09,48.0,1.75,280.78278,0,98056.77,0.00022614002
2024-03-09,48.0,2.0,280.98785,0,97995.52,0.00039947033
2024-03-09,48.0,2.25,281.38043,0,98104.77,0.00041556358
2024-03-09,48.0,2.5,281.7437,0,98192.02,0.0005028248
2024-03-10,49.5,1.5,280.79407,0,97651.59,9.000301e-05
2024-03-10,49.5,1.75,280.74622,0,97553.09,8.9883804e-05
2024-03-10,49.5,2.0,280.91272,0,97756.09,7.688999e-05
2024-03-10,49.5,2.25,281.06555,0,98082.59,0.00012719631
2024-03-10,49.5,2.5,281.1261,0,98308.84,0.00021159649
2024-03-10,49.25,1.5,281.109,0,98205.84,7.1406364e-05
2024-03-10,49.25,1.75,281.06458,0,98111.34,7.1287155e-05
2024-03-10,49.25,2.0,281.10266,0,98135.09,4.7683716e-05
